loan_id,age,annual_income,debt_ratio,credit_score,employment_years,loan_amount,interest_rate,num_credit_lines,payment_history_score
N0001,62,59184,0.03,720,7,19628,6.2,2,93
N0002,24,37811,0.06,699,16,44453,4.4,4,95
N0003,59,102926,0.37,583,24,15463,15.2,6,67
N0004,27,129595,0.06,756,19,22335,16.9,12,79
N0005,57,106854,0.38,,18,17601,15.3,1,92
N0006,36,56476,0.18,812,20,28909,6.6,6,63
N0007,26,74862,0.25,705,5,35294,10.1,11,94
N0008,25,90043,0.37,741,12,22546,5.1,10,95
N0009,51,67452,0.13,706,23,41789,12.6,12,87
N0010,30,163569,,604,27,12185,6.4,3,93
N0011,51,168704,0.13,585,21,12507,14.9,9,67
N0012,32,148940,0.02,714,16,16708,12.1,2,90
N0013,31,128019,0.35,580,19,26243,11.8,2,73
N0014,25,93143,0.4,620,2,36849,17.1,9,58
N0015,38,168326,0.4,796,30,18880,18.9,12,94
N0016,45,144845,0.41,811,3,21246,7.6,6,51
N0017,26,45433,0.12,596,27,26654,5.1,4,67
N0018,58,153907,0.12,822,25,31677,7.0,2,92
N0019,25,55799,0.05,753,25,12161,8.0,4,84
N0020,37,49761,0.21,630,1,47738,20.0,1,55
